Frame,Landmark Index,X,Y,Z
20,16,0.7231279015541077,0.519611120223999,-0.062412794679403305
20,17,0.8040714263916016,0.4624010920524597,-0.07390414923429489
20,18,0.8077527284622192,0.42254728078842163,-0.1151202991604805
20,19,0.7891966104507446,0.5100260376930237,-0.0878937840461731
20,20,0.7830008268356323,0.5268954038619995,-0.05611354857683182
21,0,0.7300243377685547,0.7348706722259521,-1.5677439080263866e-07
21,1,0.6450207829475403,0.6973249912261963,-0.05299343913793564
21,2,0.5553118586540222,0.5923764109611511,-0.09114575386047363
21,3,0.47400975227355957,0.5068355798721313,-0.13004857301712036
21,4,0.39968425035476685,0.45765697956085205,-0.16709302365779877
21,5,0.621630072593689,0.3953537940979004,-0.04996189475059509
21,6,0.622057318687439,0.24924100935459137,-0.10633325576782227
21,7,0.623867928981781,0.1506323218345642,-0.1288510113954544
21,8,0.6300379633903503,0.06630989909172058,-0.1396842747926712
21,9,0.684303879737854,0.41287240386009216,-0.05085063353180885
21,10,0.6808599233627319,0.362904816865921,-0.1208966001868248
21,11,0.6705327033996582,0.5027815699577332,-0.1127219870686531
21,12,0.6653177738189697,0.5167505741119385,-0.08792420476675034
21,13,0.7507014274597168,0.4413769543170929,-0.061755646020174026
21,14,0.7520261406898499,0.4046151638031006,-0.14041045308113098
21,15,0.7340967655181885,0.5296103954315186,-0.1090526431798935
21,16,0.724567711353302,0.5349986553192139,-0.06705639511346817
21,17,0.8136985898017883,0.4749796986579895,-0.07643435150384903
21,18,0.8142330646514893,0.4263607859611511,-0.11962857842445374
21,19,0.7933775782585144,0.5186642408370972,-0.09131026268005371
21,20,0.7867638468742371,0.5391252040863037,-0.058668673038482666
22,0,0.7338595390319824,0.7479540109634399,-1.7287953824052238e-07
22,1,0.6477158069610596,0.7093582153320312,-0.054947629570961
22,2,0.5575870275497437,0.6008197665214539,-0.09380389004945755
22,3,0.47610145807266235,0.5143416523933411,-0.13308103382587433
22,4,0.4013032913208008,0.4623698592185974,-0.17073297500610352
22,5,0.627209484577179,0.4014219045639038,-0.05298718437552452
22,6,0.6277645826339722,0.251933753490448,-0.10858453065156937
22,7,0.630174994468689,0.15320813655853271,-0.13123719394207
22,8,0.6368511915206909,0.06769418716430664,-0.14299312233924866
22,9,0.6919857859611511,0.41922956705093384,-0.053633060306310654
22,10,0.6889984607696533,0.3691425323486328,-0.12500028312206268
22,11,0.677860677242279,0.5093490481376648,-0.1185358315706253
22,12,0.6725355386734009,0.5257365107536316,-0.09534572809934616
22,13,0.7594081163406372,0.4493158161640167,-0.06413991004228592
22,14,0.7605759501457214,0.41288071870803833,-0.14396831393241882
22,15,0.7419922351837158,0.5389649271965027,-0.11314618587493896
22,16,0.7323129177093506,0.5458037257194519,-0.07175377011299133
22,17,0.8231011629104614,0.484627902507782,-0.07852284610271454
22,18,0.8238336443901062,0.43242916464805603,-0.12306386232376099
22,19,0.8024445176124573,0.5264858603477478,-0.09491415321826935
22,20,0.7952197790145874,0.548743724822998,-0.06255395710468292
23,0,0.7397233843803406,0.7617626190185547,-1.522947599141844e-07
23,1,0.6520834565162659,0.7191709280014038,-0.05656769126653671
23,2,0.5608739256858826,0.6120087504386902,-0.09755850583314896
23,3,0.47715771198272705,0.5265074968338013,-0.1390557736158371
23,4,0.40233469009399414,0.47188279032707214,-0.17844201624393463
23,5,0.6310594081878662,0.4080350399017334,-0.054893627762794495
23,6,0.6319155693054199,0.25496384501457214,-0.1135830283164978
23,7,0.6356623768806458,0.15329954028129578,-0.13739652931690216
23,8,0.6429797410964966,0.06574004888534546,-0.14905233681201935
23,9,0.6964306831359863,0.42783021926879883,-0.05494355782866478
23,10,0.6958902478218079,0.37512582540512085,-0.12804988026618958
23,11,0.6840054988861084,0.5187681317329407,-0.12034409493207932
23,12,0.6762332320213318,0.5353217124938965,-0.0953669473528862
23,13,0.7652095556259155,0.4588160812854767,-0.06532754004001617
23,14,0.768474280834198,0.4208104908466339,-0.1476961374282837
23,15,0.74916672706604,0.5504760146141052,-0.11622141301631927
23,16,0.7371311783790588,0.5575675964355469,-0.07324285805225372
23,17,0.8303585052490234,0.494011789560318,-0.07959690690040588
23,18,0.8336511850357056,0.44027671217918396,-0.12511761486530304
23,19,0.8111546635627747,0.536346435546875,-0.09621615707874298
23,20,0.8018299341201782,0.559598982334137,-0.06267942488193512
24,0,0.7495225667953491,0.7793532609939575,-1.4397787140296714e-07
24,1,0.6568849086761475,0.7369778156280518,-0.06097276136279106
24,2,0.5617389678955078,0.6277834177017212,-0.1048286110162735
24,3,0.4739351272583008,0.536939799785614,-0.1487812101840973
24,4,0.3940177261829376,0.4782711863517761,-0.18983015418052673
24,5,0.6331726908683777,0.4144834876060486,-0.057052675634622574
24,6,0.6355124711990356,0.2576265335083008,-0.11992749571800232
24,7,0.6398436427116394,0.15161213278770447,-0.14442919194698334
24,8,0.6477299332618713,0.060036808252334595,-0.15522275865077972
24,9,0.7005389332771301,0.4340282082557678,-0.055266477167606354
24,10,0.7006961703300476,0.37877753376960754,-0.12950874865055084
24,11,0.6884142756462097,0.5285221338272095,-0.11780965328216553
24,12,0.6794801354408264,0.5407080054283142,-0.0889500305056572
24,13,0.7716536521911621,0.4645065367221832,-0.0650419220328331
24,14,0.7759122252464294,0.42466726899147034,-0.15105003118515015
24,15,0.7562329769134521,0.5599440336227417,-0.1174422949552536
24,16,0.7425775527954102,0.5634720325469971,-0.07164260745048523
24,17,0.8395707607269287,0.49839553236961365,-0.0789262056350708
24,18,0.8437134623527527,0.4447033703327179,-0.12652428448200226
24,19,0.8203184604644775,0.544823944568634,-0.09645087271928787
24,20,0.8088634014129639,0.5681077241897583,-0.061215952038764954
25,0,0.7485564947128296,0.778161883354187,-1.7036978761097998e-07
25,1,0.657753586769104,0.734615683555603,-0.05879560112953186
25,2,0.5627998113632202,0.6254464387893677,-0.10119787603616714
25,3,0.4748331308364868,0.5390335321426392,-0.14390774071216583
25,4,0.3955548405647278,0.48257413506507874,-0.18432287871837616
25,5,0.6334109306335449,0.41388028860092163,-0.05844172462821007
25,6,0.6363496780395508,0.2561017870903015,-0.11941312998533249
25,7,0.6396983861923218,0.1516898274421692,-0.14439721405506134
25,8,0.6466758251190186,0.05980446934700012,-0.1569170504808426
25,9,0.7012841701507568,0.4333677887916565,-0.05820445716381073
25,10,0.7027948498725891,0.3796924352645874,-0.134348526597023
25,11,0.6892474889755249,0.5277029871940613,-0.12710364162921906
25,12,0.6802835464477539,0.5443263649940491,-0.10244481265544891
25,13,0.7721482515335083,0.46517622470855713,-0.06854072213172913
25,14,0.7788905501365662,0.4261668622493744,-0.15580801665782928
25,15,0.7568629384040833,0.5602197647094727,-0.12519891560077667
25,16,0.7421927452087402,0.5657429695129395,-0.08228331804275513
25,17,0.8402135372161865,0.5010466575622559,-0.08259250223636627
25,18,0.8469871282577515,0.4448463022708893,-0.13186350464820862
25,19,0.8214895725250244,0.5458247661590576,-0.10311035066843033
25,20,0.8081261515617371,0.5719935297966003,-0.06944750249385834
26,0,0.7481927275657654,0.7778186798095703,-1.600221963826698e-07
26,1,0.6582528352737427,0.7338228225708008,-0.06013697013258934
26,2,0.5630766153335571,0.6231273412704468,-0.10307397693395615
26,3,0.4742841124534607,0.5364124178886414,-0.14613674581050873
26,4,0.39451587200164795,0.47963929176330566,-0.18679313361644745
26,5,0.6334372758865356,0.41161149740219116,-0.058939527720212936
26,6,0.6351105570793152,0.25419947504997253,-0.11997606605291367
26,7,0.6381493210792542,0.14976084232330322,-0.14471778273582458
26,8,0.6449065804481506,0.05695980787277222,-0.15721912682056427
26,9,0.7011306881904602,0.43143391609191895,-0.05820678547024727
26,10,0.7037027478218079,0.3746545910835266,-0.13442349433898926
26,11,0.6906429529190063,0.5233794450759888,-0.12705914676189423
26,12,0.6809626817703247,0.5376811623573303,-0.10225016623735428
26,13,0.7724972367286682,0.46283912658691406,-0.06816063076257706
26,14,0.7801339626312256,0.4209939241409302,-0.15466538071632385
26,15,0.7580233812332153,0.5551767349243164,-0.12317226827144623
26,16,0.7425937056541443,0.5594193935394287,-0.07994668185710907
26,17,0.840316116809845,0.49887919425964355,-0.08217311650514603
26,18,0.8480829000473022,0.4409288167953491,-0.1311352252960205
26,19,0.8220773935317993,0.5425580739974976,-0.10225584357976913
26,20,0.8079742193222046,0.5694079399108887,-0.06861233711242676
27,0,0.7213883996009827,0.7407813668251038,-2.0696641911399638e-07
27,1,0.6422001123428345,0.693750262260437,-0.043242454528808594
27,2,0.5565993189811707,0.5872114896774292,-0.07725454866886139
27,3,0.47620415687561035,0.5122057199478149,-0.1139647588133812
27,4,0.4021915793418884,0.4719645380973816,-0.14956632256507874
27,5,0.6248601675033569,0.40098732709884644,-0.049102749675512314
27,6,0.6258276700973511,0.2481495440006256,-0.10283639281988144
27,7,0.6288831233978271,0.1540636420249939,-0.1275482028722763
27,8,0.6362648606300354,0.07052803039550781,-0.14252017438411713
27,9,0.6883362531661987,0.4115435481071472,-0.05465497076511383
27,10,0.6804400682449341,0.37442174553871155,-0.12624262273311615
27,11,0.6648799180984497,0.5038267374038696,-0.12442328780889511
27,12,0.6651713848114014,0.5224026441574097,-0.1072801798582077
27,13,0.7534374594688416,0.440218061208725,-0.06844707578420639
27,14,0.7470401525497437,0.41641032695770264,-0.14139051735401154
27,15,0.7236002683639526,0.529917299747467,-0.11356082558631897
27,16,0.720986008644104,0.5329357981681824,-0.07771231979131699
27,17,0.815157413482666,0.4791536033153534,-0.08586885035037994
27,18,0.8103668689727783,0.4410691559314728,-0.12350489944219589
27,19,0.78103107213974,0.5231612920761108,-0.09733565151691437
27,20,0.7748092412948608,0.5415325164794922,-0.06899198889732361
28,0,0.711476743221283,0.7268103957176208,-2.505448435385915e-07
28,1,0.6341834664344788,0.6823016405105591,-0.04014606401324272
28,2,0.5518227815628052,0.5808647871017456,-0.07164820283651352
28,3,0.475908100605011,0.5117507576942444,-0.10596541315317154
28,4,0.4093380570411682,0.4727623164653778,-0.13922061026096344
28,5,0.6169729232788086,0.40438199043273926,-0.046811286360025406
28,6,0.6157410740852356,0.2586168944835663,-0.09989467263221741
28,7,0.6190943717956543,0.16852882504463196,-0.12451760470867157
28,8,0.6257184743881226,0.08685317635536194,-0.13886606693267822
28,9,0.6763895153999329,0.41809388995170593,-0.052176546305418015
28,10,0.6691773533821106,0.38019683957099915,-0.11727820336818695
28,11,0.6589065790176392,0.5033884644508362,-0.11316466331481934
28,12,0.6588268876075745,0.5175982713699341,-0.09593961387872696
28,13,0.7388134598731995,0.44580572843551636,-0.06560055166482925
28,14,0.733280599117279,0.4164690375328064,-0.1328636109828949
28,15,0.7152702808380127,0.5263853073120117,-0.10394571721553802
28,16,0.7127400636672974,0.5311117768287659,-0.0686812698841095
28,17,0.7989252805709839,0.4820913076400757,-0.08264204859733582
28,18,0.7971208095550537,0.4360814094543457,-0.11783391237258911
28,19,0.7704356908798218,0.5173352956771851,-0.09118390828371048
28,20,0.7624325752258301,0.5399825572967529,-0.06284864991903305
29,0,0.6884893774986267,0.6868752837181091,-2.0320084104241687e-07
29,1,0.6176531910896301,0.640836238861084,-0.03290632739663124
29,2,0.5421989560127258,0.5502204298973083,-0.05787776783108711
29,3,0.4760356545448303,0.49055203795433044,-0.08613590896129608
29,4,0.41423630714416504,0.4621451199054718,-0.11367326974868774
29,5,0.6042792797088623,0.3899414837360382,-0.03290644288063049
29,6,0.602672815322876,0.2646966874599457,-0.0751841589808464
29,7,0.6039431095123291,0.1885133981704712,-0.09368918091058731
29,8,0.6076975464820862,0.11951696872711182,-0.10493026673793793
29,9,0.656920850276947,0.3985896706581116,-0.03910210728645325
29,10,0.6401196122169495,0.36735931038856506,-0.09682860225439072
29,11,0.6285089254379272,0.4779954254627228,-0.09422115236520767
29,12,0.6332155466079712,0.4943426251411438,-0.07886597514152527
29,13,0.711968719959259,0.421796590089798,-0.05249836668372154
29,14,0.6942236423492432,0.40535593032836914,-0.11220395565032959
29,15,0.6767105460166931,0.5071223378181458,-0.08904442191123962
29,16,0.6803140044212341,0.5089384913444519,-0.058887239545583725
29,17,0.7643189430236816,0.45226216316223145,-0.06878597289323807
29,18,0.7509602904319763,0.4262733459472656,-0.09695770591497421
29,19,0.7293905019760132,0.49586179852485657,-0.07457756996154785
29,20,0.7325936555862427,0.5052320957183838,-0.05122984200716019
30,0,0.6784725785255432,0.6661621332168579,-2.2746758077119011e-07
30,1,0.6128853559494019,0.6262027621269226,-0.03045055642724037
30,2,0.5427463054656982,0.5392286777496338,-0.05473148450255394
30,3,0.4789313077926636,0.48125308752059937,-0.08221620321273804
30,4,0.4214077591896057,0.454323947429657,-0.10896134376525879
30,5,0.6007391810417175,0.3922686278820038,-0.03266853094100952
30,6,0.6014789938926697,0.27276235818862915,-0.0755254402756691
30,7,0.6035027503967285,0.1991565227508545,-0.09454328566789627
30,8,0.6088307499885559,0.13137918710708618,-0.10575871914625168
30,9,0.6503042578697205,0.40309134125709534,-0.03927414119243622
30,10,0.6367095708847046,0.37258055806159973,-0.09404178708791733
30,11,0.6255967617034912,0.47677385807037354,-0.09025779366493225
30,12,0.6292937994003296,0.48630931973457336,-0.07493160665035248
30,13,0.7029480338096619,0.42621633410453796,-0.05268966034054756
30,14,0.6901265382766724,0.4062771797180176,-0.108867347240448
30,15,0.6740607023239136,0.4995734691619873,-0.08397785574197769
30,16,0.677192747592926,0.49822646379470825,-0.05357981100678444
30,17,0.7539395093917847,0.4561232328414917,-0.06894633173942566
30,18,0.7437800765037537,0.4240017533302307,-0.09567386656999588
30,19,0.7225891351699829,0.4912787079811096,-0.07177089154720306
30,20,0.7237710356712341,0.5038108825683594,-0.04739462956786156
31,0,0.672464907169342,0.6525447964668274,-2.098236535630349e-07
31,1,0.6105942726135254,0.6163710951805115,-0.02908385917544365
31,2,0.5435667634010315,0.5316614508628845,-0.05184261128306389
31,3,0.481903612613678,0.4763646423816681,-0.07749776542186737
31,4,0.42691367864608765,0.4509335160255432,-0.10238654166460037
31,5,0.5993519425392151,0.3915775716304779,-0.03017072007060051
31,6,0.6003113985061646,0.27792248129844666,-0.07182882726192474
31,7,0.6043140888214111,0.2065795212984085,-0.09021882712841034
31,8,0.6113230586051941,0.14197993278503418,-0.1005503311753273
31,9,0.6461103558540344,0.4028331935405731,-0.035715438425540924
31,10,0.6323566436767578,0.3741740584373474,-0.08740191906690598
31,11,0.6230054497718811,0.474830687046051,-0.0827946737408638
31,12,0.6271324753761292,0.4825834631919861,-0.06707410514354706
31,13,0.6966652274131775,0.4249114990234375,-0.04798239842057228
31,14,0.6837072968482971,0.40516796708106995,-0.10146535933017731
31,15,0.6702988147735596,0.4943886995315552,-0.07715468853712082
31,16,0.6743555068969727,0.49159207940101624,-0.04735183343291283
31,17,0.7457020878791809,0.4530159831047058,-0.06287336349487305
31,18,0.7343153953552246,0.4204573333263397,-0.08803287893533707
31,19,0.7153787016868591,0.4853383004665375,-0.06438517570495605
31,20,0.7177541851997375,0.4973762333393097,-0.04017426073551178
32,0,0.6705675721168518,0.6426160335540771,-2.012968565168194e-07
32,1,0.6100215315818787,0.6098666191101074,-0.02879474312067032
32,2,0.5443756580352783,0.5296503305435181,-0.05137712508440018
32,3,0.4828835725784302,0.4770244359970093,-0.07642608880996704
32,4,0.4290199875831604,0.45320263504981995,-0.10065002739429474
32,5,0.5951634645462036,0.39480701088905334,-0.03050217218697071
32,6,0.594558596611023,0.2853875756263733,-0.07123156636953354
32,7,0.5972540378570557,0.21647417545318604,-0.08896853029727936
32,8,0.6023978590965271,0.15394988656044006,-0.09862983226776123
32,9,0.6408244371414185,0.40380412340164185,-0.03501635789871216
32,10,0.6302187442779541,0.3772220015525818,-0.08328808844089508
32,11,0.6236931085586548,0.4742656946182251,-0.07762210816144943
32,12,0.6254028677940369,0.4803488850593567,-0.06188855692744255
32,13,0.690220832824707,0.42314592003822327,-0.04606439545750618
32,14,0.6805405616760254,0.40463051199913025,-0.09714760631322861
32,15,0.6698539853096008,0.4912641942501068,-0.07340086996555328
32,16,0.6706150770187378,0.48895061016082764,-0.04457572102546692
32,17,0.7382296323776245,0.44857025146484375,-0.0596393458545208
32,18,0.7292814254760742,0.41863518953323364,-0.08428298681974411
32,19,0.7133166790008545,0.4830041229724884,-0.06155889853835106
32,20,0.7133543491363525,0.4953814744949341,-0.038128484040498734
33,0,0.6657415628433228,0.6238904595375061,-2.2781357245094114e-07
33,1,0.6088997721672058,0.595482349395752,-0.027097951620817184
33,2,0.545796275138855,0.5232484340667725,-0.04650111123919487
33,3,0.48947227001190186,0.4753957688808441,-0.06776329129934311
33,4,0.4397627115249634,0.45323145389556885,-0.08772139251232147
33,5,0.5911545157432556,0.39740684628486633,-0.02922292985022068
33,6,0.5894313454627991,0.29429179430007935,-0.06770951300859451
33,7,0.5912225842475891,0.2322675585746765,-0.08397363871335983
33,8,0.59576016664505,0.17296874523162842,-0.09237808734178543
33,9,0.634941577911377,0.4045148491859436,-0.032939422875642776
33,10,0.6258665323257446,0.3833560049533844,-0.0768304094672203
33,11,0.6203429698944092,0.47283342480659485,-0.07054400444030762
33,12,0.6219384670257568,0.47509631514549255,-0.05581454560160637
33,13,0.6808587908744812,0.42023709416389465,-0.04299379885196686
33,14,0.671297550201416,0.4037197530269623,-0.09089570492506027
33,15,0.6619565486907959,0.4870019555091858,-0.06888148933649063
33,16,0.6631580591201782,0.48253294825553894,-0.042297523468732834
33,17,0.7254643440246582,0.4414525628089905,-0.05537252500653267
33,18,0.7159944176673889,0.41738632321357727,-0.07801783829927444
33,19,0.7032464146614075,0.47819697856903076,-0.05675847828388214
33,20,0.7055249810218811,0.48796916007995605,-0.03514488413929939
34,0,0.6621251106262207,0.5968538522720337,-2.0527357946775737e-07
34,1,0.6070349216461182,0.5736202001571655,-0.02427791617810726
34,2,0.5471543073654175,0.5111557841300964,-0.041336528956890106
34,3,0.4962642192840576,0.4681474566459656,-0.060156144201755524
34,4,0.45166271924972534,0.4494437575340271,-0.07781340926885605
34,5,0.58876633644104,0.3931956887245178,-0.025857068598270416
34,6,0.5867010951042175,0.2985699772834778,-0.05962333828210831
34,7,0.5878663659095764,0.24360838532447815,-0.07325448840856552
34,8,0.591538667678833,0.19012422859668732,-0.08022648841142654
34,9,0.6297587752342224,0.3983747959136963,-0.028983423486351967
34,10,0.6205981969833374,0.3796975910663605,-0.06937272846698761
34,11,0.6173061728477478,0.4618341326713562,-0.06344790756702423
34,12,0.6203544735908508,0.46487247943878174,-0.049803800880908966
34,13,0.6715351939201355,0.411310076713562,-0.037776585668325424
34,14,0.6625175476074219,0.39793476462364197,-0.08174194395542145
34,15,0.6544746160507202,0.47475481033325195,-0.061997994780540466
34,16,0.6551528573036194,0.4723038971424103,-0.038005176931619644
34,17,0.7116827964782715,0.4284916818141937,-0.0486113503575325
34,18,0.7044534683227539,0.4096835255622864,-0.07000122219324112
34,19,0.6931186318397522,0.46563708782196045,-0.051847364753484726
34,20,0.694037675857544,0.47442397475242615,-0.033037908375263214
35,0,0.6599621772766113,0.5880694389343262,-1.896191292871663e-07
35,1,0.6063807010650635,0.5670268535614014,-0.02631451189517975
35,2,0.547745406627655,0.5061525106430054,-0.0430750735104084
35,3,0.4973704218864441,0.4637012183666229,-0.06057974696159363
35,4,0.45346224308013916,0.4451841115951538,-0.07654014974832535
35,5,0.5872147679328918,0.3886069059371948,-0.023900292813777924
35,6,0.5861214399337769,0.3010813891887665,-0.05648304149508476
35,7,0.5873449444770813,0.24799314141273499,-0.0691428929567337
35,8,0.591492772102356,0.19648736715316772,-0.0748460665345192
35,9,0.6266778707504272,0.3947933316230774,-0.024901406839489937
35,10,0.6200100183486938,0.37403684854507446,-0.06183096393942833
35,11,0.61573326587677,0.45557188987731934,-0.05468824878334999
35,12,0.6160820126533508,0.45732390880584717,-0.04005637392401695
35,13,0.6670931577682495,0.4072718322277069,-0.031984053552150726
35,14,0.6615307331085205,0.3903452455997467,-0.0750594362616539
35,15,0.6531217694282532,0.46675243973731995,-0.05636178329586983
35,16,0.651637613773346,0.46477463841438293,-0.032612916082143784
35,17,0.7063523530960083,0.42259255051612854,-0.04099025949835777
35,18,0.7007619142532349,0.39890122413635254,-0.0629994124174118
35,19,0.6898627877235413,0.4555855989456177,-0.045581284910440445
35,20,0.6892853379249573,0.4670419991016388,-0.026712168008089066
36,0,0.6585116386413574,0.5678191184997559,-1.567881611208577e-07
36,1,0.6062309145927429,0.5493587255477905,-0.0219085905700922
36,2,0.5500503182411194,0.4920691251754761,-0.03734767064452171
36,3,0.5028836131095886,0.4533478021621704,-0.05422734096646309
36,4,0.46110326051712036,0.43947091698646545,-0.07055932283401489
36,5,0.588557243347168,0.3828360438346863,-0.021438727155327797
36,6,0.5871758460998535,0.2989928424358368,-0.047357600182294846
36,7,0.588411271572113,0.2500615119934082,-0.05758015438914299
36,8,0.592229425907135,0.2031855434179306,-0.0635685920715332
36,9,0.6257340908050537,0.3870602548122406,-0.02439197152853012
36,10,0.6205988526344299,0.3641631007194519,-0.05909418687224388
36,11,0.6170759201049805,0.439198762178421,-0.05532610043883324
36,12,0.6181548833847046,0.4473540186882019,-0.04437055438756943
36,13,0.6634229421615601,0.3989316523075104,-0.0318615585565567
36,14,0.6584804654121399,0.38336414098739624,-0.0701153427362442
36,15,0.6512588858604431,0.45324066281318665,-0.05352228879928589
36,16,0.6502034068107605,0.45558276772499084,-0.03312993422150612
36,17,0.6997212171554565,0.41373395919799805,-0.040980078279972076
36,18,0.6945745348930359,0.39193496108055115,-0.060315605252981186
36,19,0.6841497421264648,0.4441679120063782,-0.04438840225338936
36,20,0.6830765604972839,0.45490583777427673,-0.027987966313958168
37,0,0.6575257182121277,0.5662533044815063,-1.5710443790339923e-07
37,1,0.6052364706993103,0.5484656691551208,-0.021647484973073006
37,2,0.5500645041465759,0.4901694357395172,-0.03572659566998482
37,3,0.5030516386032104,0.45089852809906006,-0.05128587782382965
37,4,0.46176183223724365,0.4360916018486023,-0.06621560454368591
37,5,0.5900319218635559,0.3816867470741272,-0.017225293442606926
37,6,0.5902369022369385,0.2994357645511627,-0.04341460019350052
37,7,0.5911355018615723,0.2494029700756073,-0.05400630086660385
37,8,0.5944916009902954,0.20202264189720154,-0.05975719913840294
37,9,0.6263360977172852,0.38826805353164673,-0.019775569438934326
37,10,0.6206763982772827,0.36474961042404175,-0.05353398993611336
37,11,0.6170299649238586,0.440575510263443,-0.04952092841267586
37,12,0.6181338429450989,0.4477992057800293,-0.03802470490336418
37,13,0.663764476776123,0.4010700285434723,-0.027247553691267967
37,14,0.659600019454956,0.3800085484981537,-0.06526828557252884
37,15,0.6510233283042908,0.4511454999446869,-0.04890977591276169
37,16,0.6493614912033081,0.4539107084274292,-0.02822948805987835
37,17,0.7001036405563354,0.41660168766975403,-0.03631629794836044
37,18,0.695979118347168,0.39067137241363525,-0.05562610179185867
37,19,0.6841577887535095,0.44362252950668335,-0.039861954748630524
37,20,0.6824248433113098,0.4556540846824646,-0.023191705346107483
38,0,0.6581711173057556,0.5643420815467834,-1.4852473384507903e-07
38,1,0.6062558889389038,0.5470357537269592,-0.021542303264141083
38,2,0.5514295101165771,0.4892180562019348,-0.03590581566095352
38,3,0.5051977634429932,0.4496309757232666,-0.0518343485891819
38,4,0.4632679224014282,0.43555769324302673,-0.06703709810972214
38,5,0.5911173820495605,0.380036860704422,-0.01669030264019966
38,6,0.5917316675186157,0.298903226852417,-0.04305033013224602
38,7,0.5927532315254211,0.2489132136106491,-0.053284067660570145
38,8,0.5959959626197815,0.20146779716014862,-0.0586106963455677
38,9,0.6272377967834473,0.3872188329696655,-0.019335752353072166
38,10,0.6210007667541504,0.3632291555404663,-0.05290431156754494
38,11,0.6173298954963684,0.4395154118537903,-0.04827718064188957
38,12,0.6185479760169983,0.4457022547721863,-0.036139119416475296
38,13,0.6647729277610779,0.40008744597435,-0.027003876864910126
38,14,0.6598566174507141,0.3788605034351349,-0.06501742452383041
38,15,0.6515235304832458,0.44985806941986084,-0.048196908086538315
38,16,0.6502992510795593,0.45140060782432556,-0.027087241411209106
38,17,0.7008883953094482,0.4153822362422943,-0.03626302257180214
38,18,0.696094810962677,0.3897619843482971,-0.05542534962296486
38,19,0.6847450733184814,0.44261351227760315,-0.03934362530708313
38,20,0.6838216781616211,0.4537702202796936,-0.022371329367160797
39,0,0.6583639979362488,0.5637800693511963,-1.5245257145579671e-07
39,1,0.6063873171806335,0.5467138290405273,-0.02184392139315605
39,2,0.5516959428787231,0.48902764916419983,-0.03624982386827469
39,3,0.5058404803276062,0.44906073808670044,-0.05226394161581993
39,4,0.4646056294441223,0.4338774085044861,-0.06755338609218597
39,5,0.5917088389396667,0.37889373302459717,-0.01618397794663906
39,6,0.592156708240509,0.2990903854370117,-0.04294932261109352
39,7,0.5930388569831848,0.2491718977689743,-0.053353361785411835
39,8,0.5963119864463806,0.20190352201461792,-0.058660149574279785
39,9,0.627471387386322,0.38672658801078796,-0.01878415420651436
39,10,0.6206194758415222,0.36191272735595703,-0.0526563934981823
39,11,0.6164253354072571,0.43908196687698364,-0.047954391688108444
39,12,0.6172657608985901,0.444281667470932,-0.035455573350191116
39,13,0.6648581027984619,0.3994517922401428,-0.026562655344605446
39,14,0.6596007347106934,0.37720173597335815,-0.06526854634284973
39,15,0.6507643461227417,0.4493118226528168,-0.04838632419705391
39,16,0.6491414904594421,0.4507202208042145,-0.02685338258743286
39,17,0.7010928392410278,0.414303719997406,-0.03596988320350647
39,18,0.6963726282119751,0.38746723532676697,-0.05597637966275215
39,19,0.684852123260498,0.44086769223213196,-0.04009140655398369
39,20,0.6838732957839966,0.45208388566970825,-0.022956587374210358
40,0,0.6619279384613037,0.5685468316078186,-1.4648055923771608e-07
40,1,0.6077448129653931,0.5539113283157349,-0.02247379906475544
40,2,0.551668643951416,0.49664434790611267,-0.03694440796971321
40,3,0.5048550367355347,0.4553110897541046,-0.05270734801888466
40,4,0.46340614557266235,0.43938514590263367,-0.067732073366642
40,5,0.5926212668418884,0.3844107389450073,-0.017579389736056328
40,6,0.5930583477020264,0.3001099228858948,-0.04444772005081177
40,7,0.5948888659477234,0.24885150790214539,-0.05546117573976517
40,8,0.5988410711288452,0.1992870420217514,-0.06140869855880737
40,9,0.630321741104126,0.3915426731109619,-0.02011357992887497
40,10,0.6260055303573608,0.36681845784187317,-0.05522247031331062
40,11,0.6229721903800964,0.4447629451751709,-0.05221335589885712
40,12,0.6232732534408569,0.4532145857810974,-0.04082491621375084
40,13,0.6686399579048157,0.4038698375225067,-0.027602210640907288
40,14,0.6647555828094482,0.38318657875061035,-0.0666707456111908
40,15,0.6572616696357727,0.4556363523006439,-0.05068099871277809
40,16,0.6550349593162537,0.458624005317688,-0.029819924384355545
40,17,0.7053048014640808,0.4180704355239868,-0.03669681027531624
40,18,0.7009130716323853,0.3921475112438202,-0.056593287736177444
40,19,0.6908419728279114,0.4463176131248474,-0.040691349655389786
40,20,0.6895158886909485,0.4578113257884979,-0.023565132170915604
41,0,0.663065493106842,0.5742235779762268,-1.4244245960526314e-07
41,1,0.6085120439529419,0.5585917234420776,-0.02295844256877899
41,2,0.5516225695610046,0.5011550188064575,-0.03861907497048378
41,3,0.5039243102073669,0.46046149730682373,-0.055604275315999985
41,4,0.461991548538208,0.4439759850502014,-0.0719643160700798
41,5,0.5939500331878662,0.38647690415382385,-0.019741876050829887
41,6,0.5937656164169312,0.3008307218551636,-0.04766727611422539
41,7,0.5947871208190918,0.2480970323085785,-0.05942041426897049
41,8,0.598246693611145,0.19784052670001984,-0.06595015525817871
41,9,0.632194459438324,0.3937198221683502,-0.02275906130671501
41,10,0.6264840960502625,0.3685120940208435,-0.05926055461168289
41,11,0.6233440041542053,0.4469512701034546,-0.05619088560342789
